queue_id,priority,batch,branch,route,run_id,sample_event,target_field,unit,instrument_class,entry_file,row_locator,current_value_status,provenance_status,source_class,source_file_requirement,recommended_source_file,capture_instruction,post_fill_check
SQ-0071,2,B1_HA_local_measurements,NHI-PEDOT H-A,inhouse_ready,NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h,final,conductivity,mS/cm,calibrated_conductivity_meter,data/nhi_pedot_h_a_smoke_local_capture_template.csv,NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h|final|conductivity,awaiting_value,missing_measured_at_or_date+operator_or_agent+source_file+instrument_id,conductivity_meter_export_or_photo,"Conductivity meter export, calibration log, or display photo reconciled to run_id.",data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h/final_conductivity_final_mS_cm_conductivity_meter_export_or_photo.csv,"Capture conductivity with calibrated_conductivity_meter; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file.",python3 scripts/run_limina_iteration.py
SQ-0072,2,B1_HA_local_measurements,NHI-PEDOT H-A,inhouse_ready,NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h,physical_inspection,visible_precipitate,bool,imaging_station_or_scoring_sheet,data/nhi_pedot_h_a_smoke_local_capture_template.csv,NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h|physical_inspection|visible_precipitate,awaiting_value,missing_measured_at_or_date+operator_or_agent+source_file+instrument_id,image_or_scoring_worksheet,Time-stamped image or vendor inspection report.,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h/physical_inspection_visible_precipitate_image_or_scoring_worksheet.png,"Capture visible_precipitate with imaging_station_or_scoring_sheet; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file.",python3 scripts/run_limina_iteration.py
SQ-0073,2,B1_HA_local_measurements,NHI-PEDOT H-A,inhouse_ready,NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h,physical_inspection,visible_shedding,bool,imaging_station_or_scoring_sheet,data/nhi_pedot_h_a_smoke_local_capture_template.csv,NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h|physical_inspection|visible_shedding,awaiting_value,missing_measured_at_or_date+operator_or_agent+source_file+instrument_id,image_or_scoring_worksheet,Time-stamped image or microscopy/stereoscope export.,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h/physical_inspection_visible_shedding_image_or_scoring_worksheet.png,"Capture visible_shedding with imaging_station_or_scoring_sheet; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file.",python3 scripts/run_limina_iteration.py
SQ-0074,2,B1_HA_local_measurements,NHI-PEDOT H-A,inhouse_ready,NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h,physical_inspection,swelling_fraction,fraction,caliper_balance_or_image_analysis,data/nhi_pedot_h_a_smoke_local_capture_template.csv,NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h|physical_inspection|swelling_fraction,awaiting_value,missing_measured_at_or_date+operator_or_agent+source_file+instrument_id,swelling_dimension_or_mass_worksheet,"Image analysis export, caliper log, or mass/dimension worksheet.",data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h/physical_inspection_swelling_fraction_swelling_dimension_or_mass_worksheet.csv,"Capture swelling_fraction with caliper_balance_or_image_analysis; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file.",python3 scripts/run_limina_iteration.py
SQ-0075,2,B1_HA_local_measurements,NHI-PEDOT H-A,inhouse_ready,NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h,physical_inspection,delamination_score,score,imaging_station_or_scoring_sheet,data/nhi_pedot_h_a_smoke_local_capture_template.csv,NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h|physical_inspection|delamination_score,awaiting_value,missing_measured_at_or_date+operator_or_agent+source_file+instrument_id,image_or_scoring_worksheet,Image plus scoring worksheet or vendor image-analysis report.,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h/physical_inspection_delamination_score_image_or_scoring_worksheet.png,"Capture delamination_score with imaging_station_or_scoring_sheet; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file.",python3 scripts/run_limina_iteration.py
SQ-0076,2,B1_HA_local_measurements,NHI-PEDOT H-A,inhouse_ready,NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h,physical_inspection,optical_transparency_fraction,fraction,imaging_station_or_scoring_sheet,data/nhi_pedot_h_a_smoke_local_capture_template.csv,NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h|physical_inspection|optical_transparency_fraction,awaiting_value,missing_measured_at_or_date+operator_or_agent+source_file+instrument_id,image_or_scoring_worksheet,Image-analysis export or vendor microscopy report.,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h/physical_inspection_optical_transparency_fraction_image_or_scoring_worksheet.png,"Capture optical_transparency_fraction with imaging_station_or_scoring_sheet; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file.",python3 scripts/run_limina_iteration.py
SQ-0077,1,B0_HA_setup_records,NHI-PEDOT H-A,supplier_or_build_record,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,metadata,date,,record_review,data/nhi_pedot_h_a_smoke_local_capture_template.csv,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h|metadata|date,awaiting_value,missing_measured_at_or_date+operator_or_agent+source_file,bench_or_chain_of_custody_record,"Bench sheet, vendor report, or chain-of-custody CSV.",data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/metadata_date_bench_or_chain_of_custody_record.csv,"Capture date with record_review; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file.",python3 scripts/run_limina_iteration.py
SQ-0078,1,B0_HA_setup_records,NHI-PEDOT H-A,supplier_or_build_record,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,metadata,medium_name,,record_review,data/nhi_pedot_h_a_smoke_local_capture_template.csv,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h|metadata|medium_name,awaiting_value,missing_measured_at_or_date+operator_or_agent+source_file,bench_or_chain_of_custody_record,"Medium bottle photo, lot CoA, or chain-of-custody record.",data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/metadata_medium_name_bench_or_chain_of_custody_record.csv,"Capture medium_name with record_review; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file.",python3 scripts/run_limina_iteration.py
SQ-0079,1,B0_HA_setup_records,NHI-PEDOT H-A,supplier_or_build_record,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,metadata,medium_lot,,record_review,data/nhi_pedot_h_a_smoke_local_capture_template.csv,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h|metadata|medium_lot,awaiting_value,missing_measured_at_or_date+operator_or_agent+source_file,bench_or_chain_of_custody_record,"Lot CoA, bottle label image, or chain-of-custody record.",data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/metadata_medium_lot_bench_or_chain_of_custody_record.csv,"Capture medium_lot with record_review; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file.",python3 scripts/run_limina_iteration.py
SQ-0080,2,B1_HA_local_measurements,NHI-PEDOT H-A,inhouse_ready,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,metadata,temperature_c,C,temperature_probe_or_incubator_log,data/nhi_pedot_h_a_smoke_local_capture_template.csv,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h|metadata|temperature_c,awaiting_value,missing_measured_at_or_date+operator_or_agent+source_file+instrument_id,temperature_or_incubator_log,"Incubator log, probe export, or time-stamped photo.",data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/metadata_temperature_c_temperature_or_incubator_log.csv,"Capture temperature_c with temperature_probe_or_incubator_log; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file.",python3 scripts/run_limina_iteration.py
SQ-0081,1,B0_HA_setup_records,NHI-PEDOT H-A,supplier_or_build_record,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,metadata,mea_coupon_id,,record_review,data/nhi_pedot_h_a_smoke_local_capture_template.csv,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h|metadata|mea_coupon_id,awaiting_value,missing_measured_at_or_date+operator_or_agent+source_file,supplier_or_build_record,"Build sheet, sample label, or chain-of-custody record.",data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/metadata_mea_coupon_id_supplier_or_build_record.pdf,"Record build/supplier provenance for mea_coupon_id; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file.",python3 scripts/run_limina_iteration.py
SQ-0082,1,B0_HA_setup_records,NHI-PEDOT H-A,supplier_or_build_record,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,metadata,electrode_material,,record_review,data/nhi_pedot_h_a_smoke_local_capture_template.csv,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h|metadata|electrode_material,awaiting_value,missing_measured_at_or_date+operator_or_agent+source_file,supplier_or_build_record,"Supplier documentation, build sheet, or sample label record.",data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/metadata_electrode_material_supplier_or_build_record.pdf,"Record build/supplier provenance for electrode_material; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file.",python3 scripts/run_limina_iteration.py
SQ-0083,1,B0_HA_setup_records,NHI-PEDOT H-A,supplier_or_build_record,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,metadata,laminin_or_peptide_density,,record_review,data/nhi_pedot_h_a_smoke_local_capture_template.csv,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h|metadata|laminin_or_peptide_density,awaiting_value,missing_measured_at_or_date+operator_or_agent+source_file,supplier_or_build_record,"Recipe record, supplier CoA, coating log, or build sheet.",data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/metadata_laminin_or_peptide_density_supplier_or_build_record.pdf,"Record build/supplier provenance for laminin_or_peptide_density; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file.",python3 scripts/run_limina_iteration.py
SQ-0084,1,B0_HA_setup_records,NHI-PEDOT H-A,supplier_or_build_record,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,metadata,sterilization_or_aseptic_protocol,,record_review,data/nhi_pedot_h_a_smoke_local_capture_template.csv,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h|metadata|sterilization_or_aseptic_protocol,awaiting_value,missing_measured_at_or_date+operator_or_agent+source_file,supplier_or_build_record,"SOP identifier, batch record, or chain-of-custody record.",data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/metadata_sterilization_or_aseptic_protocol_supplier_or_build_record.pdf,"Record build/supplier provenance for sterilization_or_aseptic_protocol; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file.",python3 scripts/run_limina_iteration.py
SQ-0085,2,B1_HA_local_measurements,NHI-PEDOT H-A,inhouse_ready,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,initial,pH,pH,calibrated_pH_meter,data/nhi_pedot_h_a_smoke_local_capture_template.csv,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h|initial|pH,awaiting_value,missing_measured_at_or_date+operator_or_agent+source_file+instrument_id,pH_meter_export_or_photo,"Meter export, calibration log, or time-stamped display photo reconciled to run_id.",data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/initial_pH_initial_pH_meter_export_or_photo.csv,"Capture pH with calibrated_pH_meter; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file.",python3 scripts/run_limina_iteration.py
SQ-0086,3,B2_HA_osmolality_external,NHI-PEDOT H-A,outsourced_preferred,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,initial,osmolality,mOsm/kg,osmometer_or_external_lab,data/nhi_pedot_h_a_smoke_osmolality_outsource_template.csv,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h|initial|osmolality,awaiting_value,missing_measured_at_or_date+operator_or_agent+source_file+instrument_id,osmometer_report_or_export,Osmometer report/export reconciled to run_id.,data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/initial_osmolality_initial_mOsm_kg_osmometer_report_or_export.pdf,"Obtain external report/export for osmolality; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file.",python3 scripts/run_limina_iteration.py
SQ-0087,2,B1_HA_local_measurements,NHI-PEDOT H-A,inhouse_ready,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,initial,conductivity,mS/cm,calibrated_conductivity_meter,data/nhi_pedot_h_a_smoke_local_capture_template.csv,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h|initial|conductivity,awaiting_value,missing_measured_at_or_date+operator_or_agent+source_file+instrument_id,conductivity_meter_export_or_photo,"Conductivity meter export, calibration log, or display photo reconciled to run_id.",data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/initial_conductivity_initial_mS_cm_conductivity_meter_export_or_photo.csv,"Capture conductivity with calibrated_conductivity_meter; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file.",python3 scripts/run_limina_iteration.py
SQ-0088,2,B1_HA_local_measurements,NHI-PEDOT H-A,inhouse_ready,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,final,pH,pH,calibrated_pH_meter,data/nhi_pedot_h_a_smoke_local_capture_template.csv,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h|final|pH,awaiting_value,missing_measured_at_or_date+operator_or_agent+source_file+instrument_id,pH_meter_export_or_photo,"Meter export, calibration log, or time-stamped display photo reconciled to run_id.",data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/final_pH_final_pH_meter_export_or_photo.csv,"Capture pH with calibrated_pH_meter; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file.",python3 scripts/run_limina_iteration.py
SQ-0089,3,B2_HA_osmolality_external,NHI-PEDOT H-A,outsourced_preferred,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,final,osmolality,mOsm/kg,osmometer_or_external_lab,data/nhi_pedot_h_a_smoke_osmolality_outsource_template.csv,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h|final|osmolality,awaiting_value,missing_measured_at_or_date+operator_or_agent+source_file+instrument_id,osmometer_report_or_export,Osmometer report/export reconciled to run_id.,data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/final_osmolality_final_mOsm_kg_osmometer_report_or_export.pdf,"Obtain external report/export for osmolality; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file.",python3 scripts/run_limina_iteration.py
SQ-0090,2,B1_HA_local_measurements,NHI-PEDOT H-A,inhouse_ready,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,final,conductivity,mS/cm,calibrated_conductivity_meter,data/nhi_pedot_h_a_smoke_local_capture_template.csv,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h|final|conductivity,awaiting_value,missing_measured_at_or_date+operator_or_agent+source_file+instrument_id,conductivity_meter_export_or_photo,"Conductivity meter export, calibration log, or display photo reconciled to run_id.",data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/final_conductivity_final_mS_cm_conductivity_meter_export_or_photo.csv,"Capture conductivity with calibrated_conductivity_meter; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file.",python3 scripts/run_limina_iteration.py
SQ-0091,2,B1_HA_local_measurements,NHI-PEDOT H-A,inhouse_ready,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,physical_inspection,visible_precipitate,bool,imaging_station_or_scoring_sheet,data/nhi_pedot_h_a_smoke_local_capture_template.csv,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h|physical_inspection|visible_precipitate,awaiting_value,missing_measured_at_or_date+operator_or_agent+source_file+instrument_id,image_or_scoring_worksheet,Time-stamped image or vendor inspection report.,data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/physical_inspection_visible_precipitate_image_or_scoring_worksheet.png,"Capture visible_precipitate with imaging_station_or_scoring_sheet; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file.",python3 scripts/run_limina_iteration.py
SQ-0092,2,B1_HA_local_measurements,NHI-PEDOT H-A,inhouse_ready,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,physical_inspection,visible_shedding,bool,imaging_station_or_scoring_sheet,data/nhi_pedot_h_a_smoke_local_capture_template.csv,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h|physical_inspection|visible_shedding,awaiting_value,missing_measured_at_or_date+operator_or_agent+source_file+instrument_id,image_or_scoring_worksheet,Time-stamped image or microscopy/stereoscope export.,data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/physical_inspection_visible_shedding_image_or_scoring_worksheet.png,"Capture visible_shedding with imaging_station_or_scoring_sheet; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file.",python3 scripts/run_limina_iteration.py
SQ-0093,2,B1_HA_local_measurements,NHI-PEDOT H-A,inhouse_ready,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,physical_inspection,swelling_fraction,fraction,caliper_balance_or_image_analysis,data/nhi_pedot_h_a_smoke_local_capture_template.csv,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h|physical_inspection|swelling_fraction,awaiting_value,missing_measured_at_or_date+operator_or_agent+source_file+instrument_id,swelling_dimension_or_mass_worksheet,"Image analysis export, caliper log, or mass/dimension worksheet.",data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/physical_inspection_swelling_fraction_swelling_dimension_or_mass_worksheet.csv,"Capture swelling_fraction with caliper_balance_or_image_analysis; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file.",python3 scripts/run_limina_iteration.py
SQ-0094,2,B1_HA_local_measurements,NHI-PEDOT H-A,inhouse_ready,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,physical_inspection,delamination_score,score,imaging_station_or_scoring_sheet,data/nhi_pedot_h_a_smoke_local_capture_template.csv,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h|physical_inspection|delamination_score,awaiting_value,missing_measured_at_or_date+operator_or_agent+source_file+instrument_id,image_or_scoring_worksheet,Image plus scoring worksheet or vendor image-analysis report.,data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/physical_inspection_delamination_score_image_or_scoring_worksheet.png,"Capture delamination_score with imaging_station_or_scoring_sheet; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file.",python3 scripts/run_limina_iteration.py
SQ-0095,2,B1_HA_local_measurements,NHI-PEDOT H-A,inhouse_ready,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,physical_inspection,optical_transparency_fraction,fraction,imaging_station_or_scoring_sheet,data/nhi_pedot_h_a_smoke_local_capture_template.csv,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h|physical_inspection|optical_transparency_fraction,awaiting_value,missing_measured_at_or_date+operator_or_agent+source_file+instrument_id,image_or_scoring_worksheet,Image-analysis export or vendor microscopy report.,data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/physical_inspection_optical_transparency_fraction_image_or_scoring_worksheet.png,"Capture optical_transparency_fraction with imaging_station_or_scoring_sheet; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file.",python3 scripts/run_limina_iteration.py
SQ-0096,1,B0_HA_setup_records,NHI-PEDOT H-A,supplier_or_build_record,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h,metadata,date,,record_review,data/nhi_pedot_h_a_smoke_local_capture_template.csv,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h|metadata|date,awaiting_value,missing_measured_at_or_date+operator_or_agent+source_file,bench_or_chain_of_custody_record,"Bench sheet, vendor report, or chain-of-custody CSV.",data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h/metadata_date_bench_or_chain_of_custody_record.csv,"Capture date with record_review; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file.",python3 scripts/run_limina_iteration.py
SQ-0097,1,B0_HA_setup_records,NHI-PEDOT H-A,supplier_or_build_record,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h,metadata,medium_name,,record_review,data/nhi_pedot_h_a_smoke_local_capture_template.csv,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h|metadata|medium_name,awaiting_value,missing_measured_at_or_date+operator_or_agent+source_file,bench_or_chain_of_custody_record,"Medium bottle photo, lot CoA, or chain-of-custody record.",data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h/metadata_medium_name_bench_or_chain_of_custody_record.csv,"Capture medium_name with record_review; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file.",python3 scripts/run_limina_iteration.py
SQ-0098,1,B0_HA_setup_records,NHI-PEDOT H-A,supplier_or_build_record,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h,metadata,medium_lot,,record_review,data/nhi_pedot_h_a_smoke_local_capture_template.csv,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h|metadata|medium_lot,awaiting_value,missing_measured_at_or_date+operator_or_agent+source_file,bench_or_chain_of_custody_record,"Lot CoA, bottle label image, or chain-of-custody record.",data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h/metadata_medium_lot_bench_or_chain_of_custody_record.csv,"Capture medium_lot with record_review; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file.",python3 scripts/run_limina_iteration.py
SQ-0099,2,B1_HA_local_measurements,NHI-PEDOT H-A,inhouse_ready,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h,metadata,temperature_c,C,temperature_probe_or_incubator_log,data/nhi_pedot_h_a_smoke_local_capture_template.csv,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h|metadata|temperature_c,awaiting_value,missing_measured_at_or_date+operator_or_agent+source_file+instrument_id,temperature_or_incubator_log,"Incubator log, probe export, or time-stamped photo.",data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h/metadata_temperature_c_temperature_or_incubator_log.csv,"Capture temperature_c with temperature_probe_or_incubator_log; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file.",python3 scripts/run_limina_iteration.py
SQ-0100,1,B0_HA_setup_records,NHI-PEDOT H-A,supplier_or_build_record,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h,metadata,mea_coupon_id,,record_review,data/nhi_pedot_h_a_smoke_local_capture_template.csv,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h|metadata|mea_coupon_id,awaiting_value,missing_measured_at_or_date+operator_or_agent+source_file,supplier_or_build_record,"Build sheet, sample label, or chain-of-custody record.",data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h/metadata_mea_coupon_id_supplier_or_build_record.pdf,"Record build/supplier provenance for mea_coupon_id; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file.",python3 scripts/run_limina_iteration.py
SQ-0101,1,B0_HA_setup_records,NHI-PEDOT H-A,supplier_or_build_record,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h,metadata,electrode_material,,record_review,data/nhi_pedot_h_a_smoke_local_capture_template.csv,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h|metadata|electrode_material,awaiting_value,missing_measured_at_or_date+operator_or_agent+source_file,supplier_or_build_record,"Supplier documentation, build sheet, or sample label record.",data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h/metadata_electrode_material_supplier_or_build_record.pdf,"Record build/supplier provenance for electrode_material; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file.",python3 scripts/run_limina_iteration.py
SQ-0102,1,B0_HA_setup_records,NHI-PEDOT H-A,supplier_or_build_record,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h,metadata,laminin_or_peptide_density,,record_review,data/nhi_pedot_h_a_smoke_local_capture_template.csv,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h|metadata|laminin_or_peptide_density,awaiting_value,missing_measured_at_or_date+operator_or_agent+source_file,supplier_or_build_record,"Recipe record, supplier CoA, coating log, or build sheet.",data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h/metadata_laminin_or_peptide_density_supplier_or_build_record.pdf,"Record build/supplier provenance for laminin_or_peptide_density; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file.",python3 scripts/run_limina_iteration.py
SQ-0103,1,B0_HA_setup_records,NHI-PEDOT H-A,supplier_or_build_record,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h,metadata,sterilization_or_aseptic_protocol,,record_review,data/nhi_pedot_h_a_smoke_local_capture_template.csv,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h|metadata|sterilization_or_aseptic_protocol,awaiting_value,missing_measured_at_or_date+operator_or_agent+source_file,supplier_or_build_record,"SOP identifier, batch record, or chain-of-custody record.",data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h/metadata_sterilization_or_aseptic_protocol_supplier_or_build_record.pdf,"Record build/supplier provenance for sterilization_or_aseptic_protocol; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file.",python3 scripts/run_limina_iteration.py
SQ-0104,2,B1_HA_local_measurements,NHI-PEDOT H-A,inhouse_ready,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h,initial,pH,pH,calibrated_pH_meter,data/nhi_pedot_h_a_smoke_local_capture_template.csv,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h|initial|pH,awaiting_value,missing_measured_at_or_date+operator_or_agent+source_file+instrument_id,pH_meter_export_or_photo,"Meter export, calibration log, or time-stamped display photo reconciled to run_id.",data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-24h/initial_pH_initial_pH_meter_export_or_photo.csv,"Capture pH with calibrated_pH_meter; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file.",python3 scripts/run_limina_iteration.py
