gate_id,candidate_id,sample_id,field,value,source_file,measured_at,operator_or_agent,instrument_id,notes
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak,delamination_score,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak/delamination_score_image_or_scoring_worksheet.png,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak,eis_1khz_final_ohm,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak/eis_1khz_final_ohm_electrochemical_or_mea_export.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak,eis_1khz_initial_ohm,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak/eis_1khz_initial_ohm_electrochemical_or_mea_export.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak,electrode_material,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak/electrode_material_bench_or_chain_of_custody_record.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak,hydrogel_matrix,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak/hydrogel_matrix_bench_or_chain_of_custody_record.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak,laminin_or_peptide_density,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak/laminin_or_peptide_density_bench_or_chain_of_custody_record.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak,mea_coupon_id,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak/mea_coupon_id_bench_or_chain_of_custody_record.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak,medium_lot,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak/medium_lot_bench_or_chain_of_custody_record.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak,medium_name,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak/medium_name_bench_or_chain_of_custody_record.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak,operator_or_agent,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak/operator_or_agent_bench_or_chain_of_custody_record.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak,optical_transparency_fraction,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak/optical_transparency_fraction_image_or_scoring_worksheet.png,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak,pedot_pss_loading_fraction,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak/pedot_pss_loading_fraction_bench_or_chain_of_custody_record.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak,pedot_pss_pre_rinse_protocol,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak/pedot_pss_pre_rinse_protocol_bench_or_chain_of_custody_record.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak,sterilization_or_aseptic_protocol,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak/sterilization_or_aseptic_protocol_bench_or_chain_of_custody_record.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak,swelling_fraction,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak/swelling_fraction_swelling_dimension_or_mass_worksheet.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak,temperature_c,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak/temperature_c_temperature_or_incubator_log.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak,charge_storage_capacity_final,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak/charge_storage_capacity_final_electrochemical_or_mea_export.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak,charge_storage_capacity_initial,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak/charge_storage_capacity_initial_electrochemical_or_mea_export.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak,crosslinking_protocol,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak/crosslinking_protocol_bench_or_chain_of_custody_record.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak,date,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak/date_bench_or_chain_of_custody_record.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak,delamination_score,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak/delamination_score_image_or_scoring_worksheet.png,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak,eis_1khz_final_ohm,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak/eis_1khz_final_ohm_electrochemical_or_mea_export.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak,eis_1khz_initial_ohm,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak/eis_1khz_initial_ohm_electrochemical_or_mea_export.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak,electrode_material,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak/electrode_material_bench_or_chain_of_custody_record.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak,hydrogel_matrix,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak/hydrogel_matrix_bench_or_chain_of_custody_record.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak,laminin_or_peptide_density,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak/laminin_or_peptide_density_bench_or_chain_of_custody_record.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak,mea_coupon_id,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak/mea_coupon_id_bench_or_chain_of_custody_record.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak,medium_lot,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak/medium_lot_bench_or_chain_of_custody_record.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak,medium_name,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak/medium_name_bench_or_chain_of_custody_record.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak,operator_or_agent,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak/operator_or_agent_bench_or_chain_of_custody_record.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak,optical_transparency_fraction,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak/optical_transparency_fraction_image_or_scoring_worksheet.png,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak,pedot_pss_loading_fraction,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak/pedot_pss_loading_fraction_bench_or_chain_of_custody_record.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak,pedot_pss_pre_rinse_protocol,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak/pedot_pss_pre_rinse_protocol_bench_or_chain_of_custody_record.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak,sterilization_or_aseptic_protocol,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak/sterilization_or_aseptic_protocol_bench_or_chain_of_custody_record.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak,swelling_fraction,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak/swelling_fraction_swelling_dimension_or_mass_worksheet.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak,temperature_c,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak/temperature_c_temperature_or_incubator_log.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak,charge_storage_capacity_final,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak/charge_storage_capacity_final_electrochemical_or_mea_export.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak,charge_storage_capacity_initial,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak/charge_storage_capacity_initial_electrochemical_or_mea_export.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak,crosslinking_protocol,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak/crosslinking_protocol_bench_or_chain_of_custody_record.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak,date,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak/date_bench_or_chain_of_custody_record.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak,delamination_score,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak/delamination_score_image_or_scoring_worksheet.png,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak,eis_1khz_final_ohm,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak/eis_1khz_final_ohm_electrochemical_or_mea_export.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak,eis_1khz_initial_ohm,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak/eis_1khz_initial_ohm_electrochemical_or_mea_export.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak,electrode_material,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak/electrode_material_bench_or_chain_of_custody_record.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak,hydrogel_matrix,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak/hydrogel_matrix_bench_or_chain_of_custody_record.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak,laminin_or_peptide_density,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak/laminin_or_peptide_density_bench_or_chain_of_custody_record.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak,mea_coupon_id,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak/mea_coupon_id_bench_or_chain_of_custody_record.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak,medium_lot,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak/medium_lot_bench_or_chain_of_custody_record.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak,medium_name,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak/medium_name_bench_or_chain_of_custody_record.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak,operator_or_agent,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak/operator_or_agent_bench_or_chain_of_custody_record.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak,optical_transparency_fraction,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak/optical_transparency_fraction_image_or_scoring_worksheet.png,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak,pedot_pss_loading_fraction,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak/pedot_pss_loading_fraction_bench_or_chain_of_custody_record.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak,pedot_pss_pre_rinse_protocol,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak/pedot_pss_pre_rinse_protocol_bench_or_chain_of_custody_record.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak,sterilization_or_aseptic_protocol,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak/sterilization_or_aseptic_protocol_bench_or_chain_of_custody_record.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak,swelling_fraction,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak/swelling_fraction_swelling_dimension_or_mass_worksheet.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak,temperature_c,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak/temperature_c_temperature_or_incubator_log.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling,charge_storage_capacity_final,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling/charge_storage_capacity_final_electrochemical_or_mea_export.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling,charge_storage_capacity_initial,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling/charge_storage_capacity_initial_electrochemical_or_mea_export.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling,crosslinking_protocol,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling/crosslinking_protocol_bench_or_chain_of_custody_record.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling,date,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling/date_bench_or_chain_of_custody_record.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling,delamination_score,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling/delamination_score_image_or_scoring_worksheet.png,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling,eis_1khz_final_ohm,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling/eis_1khz_final_ohm_electrochemical_or_mea_export.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling,eis_1khz_initial_ohm,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling/eis_1khz_initial_ohm_electrochemical_or_mea_export.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling,electrode_material,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling/electrode_material_bench_or_chain_of_custody_record.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling,hydrogel_matrix,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling/hydrogel_matrix_bench_or_chain_of_custody_record.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling,laminin_or_peptide_density,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling/laminin_or_peptide_density_bench_or_chain_of_custody_record.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling,mea_coupon_id,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling/mea_coupon_id_bench_or_chain_of_custody_record.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling,medium_lot,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling/medium_lot_bench_or_chain_of_custody_record.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling,medium_name,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling/medium_name_bench_or_chain_of_custody_record.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling,operator_or_agent,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling/operator_or_agent_bench_or_chain_of_custody_record.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling,optical_transparency_fraction,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling/optical_transparency_fraction_image_or_scoring_worksheet.png,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling,pedot_pss_loading_fraction,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling/pedot_pss_loading_fraction_bench_or_chain_of_custody_record.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling,pedot_pss_pre_rinse_protocol,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling/pedot_pss_pre_rinse_protocol_bench_or_chain_of_custody_record.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling,sterilization_or_aseptic_protocol,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling/sterilization_or_aseptic_protocol_bench_or_chain_of_custody_record.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling,swelling_fraction,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling/swelling_fraction_swelling_dimension_or_mass_worksheet.csv,,,,
h_b_electrical_interface,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling,temperature_c,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling/temperature_c_temperature_or_incubator_log.csv,,,,
h_c_network_response,laminin_only_control,NHIPEDOT-H-C-laminin_only_control-R1-24h,burst_rate_hz,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-C-laminin_only_control-R1-24h/burst_rate_hz_electrochemical_or_mea_export.csv,,,,
h_c_network_response,laminin_only_control,NHIPEDOT-H-C-laminin_only_control-R1-24h,cell_model,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-C-laminin_only_control-R1-24h/cell_model_bench_or_chain_of_custody_record.csv,,,,
h_c_network_response,laminin_only_control,NHIPEDOT-H-C-laminin_only_control-R1-24h,crosslinking_protocol,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-C-laminin_only_control-R1-24h/crosslinking_protocol_bench_or_chain_of_custody_record.csv,,,,
h_c_network_response,laminin_only_control,NHIPEDOT-H-C-laminin_only_control-R1-24h,date,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-C-laminin_only_control-R1-24h/date_bench_or_chain_of_custody_record.csv,,,,
h_c_network_response,laminin_only_control,NHIPEDOT-H-C-laminin_only_control-R1-24h,electrode_material,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-C-laminin_only_control-R1-24h/electrode_material_bench_or_chain_of_custody_record.csv,,,,
h_c_network_response,laminin_only_control,NHIPEDOT-H-C-laminin_only_control-R1-24h,electrode_yield_fraction,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-C-laminin_only_control-R1-24h/electrode_yield_fraction_electrochemical_or_mea_export.csv,,,,
h_c_network_response,laminin_only_control,NHIPEDOT-H-C-laminin_only_control-R1-24h,hydrogel_matrix,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-C-laminin_only_control-R1-24h/hydrogel_matrix_bench_or_chain_of_custody_record.csv,,,,
h_c_network_response,laminin_only_control,NHIPEDOT-H-C-laminin_only_control-R1-24h,laminin_or_peptide_density,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-C-laminin_only_control-R1-24h/laminin_or_peptide_density_bench_or_chain_of_custody_record.csv,,,,
h_c_network_response,laminin_only_control,NHIPEDOT-H-C-laminin_only_control-R1-24h,ldh_fold_control,,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-C-laminin_only_control-R1-24h/ldh_fold_control_biological_assay_or_imaging_export.png,,,,
