gate_id,gate_title,candidate_id,sample_id,field,value,source_file,measured_at,operator_or_agent,instrument_id,notes
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak,temperature_c,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-24hsoak,charge_storage_capacity_final,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-24hsoak,charge_storage_capacity_initial,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-24hsoak,crosslinking_protocol,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-24hsoak,date,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-24hsoak,delamination_score,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-24hsoak,eis_1khz_final_ohm,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-24hsoak,eis_1khz_initial_ohm,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-24hsoak,electrode_material,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-24hsoak,hydrogel_matrix,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-24hsoak,laminin_or_peptide_density,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-24hsoak,mea_coupon_id,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-24hsoak,medium_lot,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-24hsoak,medium_name,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-24hsoak,operator_or_agent,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-24hsoak,optical_transparency_fraction,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-24hsoak,pedot_pss_loading_fraction,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-24hsoak,pedot_pss_pre_rinse_protocol,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-24hsoak,sterilization_or_aseptic_protocol,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-24hsoak,swelling_fraction,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-24hsoak,temperature_c,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-72hsoak,charge_storage_capacity_final,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-72hsoak,charge_storage_capacity_initial,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-72hsoak,crosslinking_protocol,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-72hsoak,date,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-72hsoak,delamination_score,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-72hsoak,eis_1khz_final_ohm,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-72hsoak,eis_1khz_initial_ohm,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-72hsoak,electrode_material,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-72hsoak,hydrogel_matrix,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-72hsoak,laminin_or_peptide_density,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-72hsoak,mea_coupon_id,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-72hsoak,medium_lot,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-72hsoak,medium_name,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-72hsoak,operator_or_agent,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-72hsoak,optical_transparency_fraction,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-72hsoak,pedot_pss_loading_fraction,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-72hsoak,pedot_pss_pre_rinse_protocol,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-72hsoak,sterilization_or_aseptic_protocol,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-72hsoak,swelling_fraction,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-72hsoak,temperature_c,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-post_cycling,charge_storage_capacity_final,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-post_cycling,charge_storage_capacity_initial,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-post_cycling,crosslinking_protocol,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-post_cycling,date,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-post_cycling,delamination_score,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-post_cycling,eis_1khz_final_ohm,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-post_cycling,eis_1khz_initial_ohm,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-post_cycling,electrode_material,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-post_cycling,hydrogel_matrix,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-post_cycling,laminin_or_peptide_density,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-post_cycling,mea_coupon_id,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-post_cycling,medium_lot,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-post_cycling,medium_name,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-post_cycling,operator_or_agent,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-post_cycling,optical_transparency_fraction,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-post_cycling,pedot_pss_loading_fraction,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-post_cycling,pedot_pss_pre_rinse_protocol,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-post_cycling,sterilization_or_aseptic_protocol,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-post_cycling,swelling_fraction,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-post_cycling,temperature_c,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-pre_soak,charge_storage_capacity_final,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-pre_soak,charge_storage_capacity_initial,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-pre_soak,crosslinking_protocol,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-pre_soak,date,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-pre_soak,delamination_score,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-pre_soak,eis_1khz_final_ohm,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-pre_soak,eis_1khz_initial_ohm,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-pre_soak,electrode_material,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-pre_soak,hydrogel_matrix,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-pre_soak,laminin_or_peptide_density,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-pre_soak,mea_coupon_id,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-pre_soak,medium_lot,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-pre_soak,medium_name,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-pre_soak,operator_or_agent,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-pre_soak,optical_transparency_fraction,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-pre_soak,pedot_pss_loading_fraction,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-pre_soak,pedot_pss_pre_rinse_protocol,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-pre_soak,sterilization_or_aseptic_protocol,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-pre_soak,swelling_fraction,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,hydrogel_laminin_control,NHIPEDOT-H-B-hydrogel_laminin_control-R1-pre_soak,temperature_c,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,charge_storage_capacity_final,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,charge_storage_capacity_initial,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,crosslinking_protocol,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,date,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,delamination_score,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,eis_1khz_final_ohm,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,eis_1khz_initial_ohm,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,electrode_material,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,hydrogel_matrix,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,laminin_or_peptide_density,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,mea_coupon_id,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,medium_lot,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,medium_name,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,operator_or_agent,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,optical_transparency_fraction,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,pedot_pss_loading_fraction,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,pedot_pss_pre_rinse_protocol,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,sterilization_or_aseptic_protocol,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,swelling_fraction,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,temperature_c,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak,charge_storage_capacity_final,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak,charge_storage_capacity_initial,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak,crosslinking_protocol,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak,date,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak,delamination_score,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak,eis_1khz_final_ohm,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak,eis_1khz_initial_ohm,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak,electrode_material,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak,hydrogel_matrix,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak,laminin_or_peptide_density,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak,mea_coupon_id,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak,medium_lot,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak,medium_name,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak,operator_or_agent,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak,optical_transparency_fraction,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak,pedot_pss_loading_fraction,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak,pedot_pss_pre_rinse_protocol,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak,sterilization_or_aseptic_protocol,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak,swelling_fraction,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak,temperature_c,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-post_cycling,charge_storage_capacity_final,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-post_cycling,charge_storage_capacity_initial,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-post_cycling,crosslinking_protocol,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-post_cycling,date,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-post_cycling,delamination_score,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-post_cycling,eis_1khz_final_ohm,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-post_cycling,eis_1khz_initial_ohm,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-post_cycling,electrode_material,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-post_cycling,hydrogel_matrix,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-post_cycling,laminin_or_peptide_density,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-post_cycling,mea_coupon_id,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-post_cycling,medium_lot,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-post_cycling,medium_name,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-post_cycling,operator_or_agent,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-post_cycling,optical_transparency_fraction,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-post_cycling,pedot_pss_loading_fraction,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-post_cycling,pedot_pss_pre_rinse_protocol,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-post_cycling,sterilization_or_aseptic_protocol,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-post_cycling,swelling_fraction,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-post_cycling,temperature_c,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak,charge_storage_capacity_final,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak,charge_storage_capacity_initial,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak,crosslinking_protocol,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak,date,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak,delamination_score,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak,eis_1khz_final_ohm,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak,eis_1khz_initial_ohm,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak,electrode_material,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak,hydrogel_matrix,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak,laminin_or_peptide_density,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,lead_nhi_pedot_low_loading,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak,mea_coupon_id,,,,,,
